,mean,std,2.5q,25q,50q,75q,97.5q,mc err
a(1.1),5.507958438975742,0.33291900269197616,4.9032274784643475,5.230034003026595,5.557249799493686,5.775396110360537,6.055473088115801,0.0306514718345726
a(1.2),2.8652720578415503,0.24034263723741356,2.4112267390557243,2.6967459404093237,2.8543888642473396,3.0323332638974283,3.355872464572935,0.020099970870409288
a(2.1),4.460817167495468,0.23310762335049373,4.03271445478767,4.310684853870205,4.442559753606513,4.613456870802242,4.952565527657457,0.01926513372403201
a(2.2),2.5778912273298893,0.19835721324735825,2.236229775382775,2.4406157401830644,2.5625770130560612,2.7014797247525744,3.028311665302038,0.014357037567904773
a(3.1),5.259556218349706,0.32260405237046685,4.682979143282096,5.028892228276791,5.259094769343539,5.487813858881127,5.901741251537981,0.0279767648316806
a(3.2),2.7575948228918077,0.21792350649583608,2.3311308228992895,2.6064758401661825,2.7549146763363264,2.899881440668997,3.185525772145828,0.015064961567645304
a_std,0.6543624667220024,0.06131688673116709,0.5430820420975054,0.612255285333306,0.652030745019988,0.694822390051372,0.78103303118529,0.00448176501248068
a_subj(1.1).1,5.309728579220674,0.42454429868794097,4.541756584683321,4.985158621038795,5.314015497100118,5.6289866853646,6.071257786792233,0.03945712596969683
a_subj(1.1).2,4.48166853712235,0.30885131857338977,3.6643731512758397,4.2950205965496515,4.528064752291967,4.7039294240084235,4.953353637141546,0.029019245137324116
a_subj(1.1).3,5.964657523522038,0.5974906531063867,4.903990052057402,5.544773941412037,5.919765803998723,6.367037010768377,7.185172795600048,0.05668671540846341
a_subj(1.1).4,5.653260447835833,0.5095483351710084,4.56147081354082,5.337294332393915,5.662054244365659,6.036132088620061,6.5135855199038994,0.04886712750849398
a_subj(1.1).6,5.403928091691527,0.564237394535329,4.289127329557225,4.962430579951682,5.43982026969039,5.850258093971801,6.410986418170276,0.04975382966014209
a_subj(1.1).7,4.932022366035055,0.6217521543452179,3.857437158351657,4.418519658761499,4.917731927603435,5.428238024623573,6.05627366724322,0.0603092232111548
a_subj(1.1).8,5.395622817152491,0.5848121802974365,4.324422952763352,4.950642536078746,5.403994853120313,5.788741669899478,6.590815917317897,0.05620389544867479
a_subj(1.1).9,5.022196063146795,0.51540161145586,4.034952527164846,4.664201358575423,5.0244621371746465,5.384658192682929,5.998542394475326,0.04212451258932205
a_subj(1.1).10,6.035066190275367,0.5613357353472573,4.885509546352639,5.670468471445547,6.0622770588734225,6.41308408185639,7.098442066178614,0.053081218721096016
a_subj(1.1).11,5.880833366326187,0.48787182570090815,5.09456464518938,5.525357603412669,5.817725439765697,6.228291695406566,6.996211667009457,0.047110789980656015
a_subj(1.1).12,6.040001558227374,0.5392122585764061,4.940220725071979,5.72154458319962,6.0921398247294665,6.431866030212595,6.953762722031716,0.05084160998208305
a_subj(1.1).13,6.015062530210426,0.4604708559094452,5.069897672540259,5.68937011772394,6.0649198142203735,6.358222768612093,6.867105882329896,0.044408690927926514
a_subj(1.1).14,5.928036245628066,0.4738047123655018,5.023552871170156,5.611391802081238,5.919955249553654,6.2401438315157325,6.872553495121578,0.04453689382776112
a_subj(1.1).15,4.888841948507941,0.5165790202829904,3.7378575425024656,4.552313408955538,4.901128945736357,5.24987175366002,5.79988319879747,0.049268958992169536
a_subj(1.1).16,5.156531826686446,0.45434627090440255,4.264662370889309,4.842021856994107,5.134106953941945,5.482678061746797,6.023275230371139,0.0423215344786334
a_subj(1.1).17,5.53363115992565,0.5968186624528158,4.450591884780062,5.025416549203344,5.563615557982772,5.979142989645874,6.610863816736239,0.057643442639952205
a_subj(1.1).18,5.712942380126172,0.45272371421267127,4.866457367136312,5.375163228504096,5.717981583194005,6.052877615227365,6.542688210041987,0.04194795610789882
a_subj(1.1).19,5.456011498571926,0.5709093608971758,3.9723374350966343,5.125119386038705,5.556255656526535,5.838293510090056,6.391201210198854,0.05494788630575147
a_subj(1.1).20,6.045769289881994,0.42546689376051766,5.210964412003346,5.731536310788657,6.05407845008814,6.374885722176859,6.827804192744173,0.04095753805730536
a_subj(1.1).21,5.694124122858546,0.47756617320582717,4.717903487984893,5.3569717037265,5.6749859001491165,6.064150659360188,6.568936080259062,0.04652390875501512
a_subj(1.1).25,6.030869569963661,0.532717382847543,4.983192019590826,5.665047109745356,6.103879644975573,6.436408494839219,6.9332517175952955,0.05146503694190058
a_subj(1.1).27,6.117899819614087,0.45291705007262406,5.247631155071454,5.804491194641048,6.084946841650624,6.458219637653156,7.0013563039226305,0.04349855574707596
a_subj(1.1).29,4.755541915488818,0.48222929455465324,3.794219934987996,4.4368958059800745,4.749553614971921,5.074916018972612,5.698204010940027,0.03897127357481768
a_subj(1.1).31,4.840757779070854,0.47752470550250714,3.949349997984893,4.472526370060128,4.857420892129746,5.207823744223702,5.712709732661752,0.04438501019960195
a_subj(1.1).32,5.333189179175204,0.5297738010474778,4.361878401128054,4.947298868094444,5.31261515977958,5.721414434587508,6.350514113735507,0.04905981477025887
a_subj(1.2).1,2.4531447530818586,0.3026191749341527,1.8836872737776809,2.2388694113769807,2.425630088401469,2.6575817025912736,3.080731778444661,0.028689307903396504
a_subj(1.2).2,2.9523717094737023,0.26988797935824804,2.5365579495109514,2.7820417488949865,2.908214299663928,3.080764827275448,3.7130474688428388,0.025952285241533812
a_subj(1.2).3,3.252176434212164,0.36065813210442615,2.5670426421461823,3.0155011778251293,3.242158261411246,3.4631320036121442,3.973702578228991,0.03372013933385135
a_subj(1.2).4,3.1116455917011345,0.3819011455315096,2.4034679611010126,2.8335902693278165,3.0796496265836217,3.3716886582358416,3.8922540033547812,0.03640729126303974
a_subj(1.2).6,2.337966543947896,0.4812391545820861,1.5745169165800048,1.9949855857784162,2.3288446079821385,2.6129794821115357,3.5386219723530963,0.04692273524735366
a_subj(1.2).7,2.7254625133951267,0.42632204516764455,1.8139736724055002,2.49543927017372,2.706505959142228,2.9586608180865257,3.617294899499913,0.04042181997724633
a_subj(1.2).8,1.5511175221920668,0.23466944507049997,1.1779334497862923,1.373222109448891,1.5241975890088513,1.6933754717780363,2.062852693649338,0.022463805324765683
a_subj(1.2).9,3.027643416927381,0.4293319950338874,2.2626944113611964,2.716001017711215,3.013327129400972,3.3186487991046483,3.9005556198997415,0.030930062255679413
a_subj(1.2).10,3.2716843950874153,0.3136147874628547,2.635905217311561,3.099904374946656,3.2499279279062248,3.4366567884455317,3.9335113910945427,0.029804769798811796
a_subj(1.2).11,2.7897961154288002,0.3043684780015702,2.2308659220275064,2.578455083928272,2.7916740170831975,3.010969967038738,3.351670356454047,0.029520916453625933
a_subj(1.2).12,2.9376365373040563,0.39630554659553463,2.0843372015174815,2.7120943763275225,2.9545705878088064,3.1887350081040666,3.6988596600367107,0.03703287064771221
a_subj(1.2).13,4.085852823111256,0.3998229040284761,3.143161937975398,3.876596398817401,4.136958979209968,4.372829289098314,4.69864271379083,0.03919842891148998
a_subj(1.2).14,3.688982567050827,0.33061693972292167,3.066627407500845,3.484780162809752,3.677257384211721,3.8615289732329043,4.473733637109726,0.03180307447969587
a_subj(1.2).15,1.4911652069292316,0.23347091658737862,1.0965411367922848,1.3042085380897308,1.4711876875713639,1.67757586839458,1.943251565411443,0.022061513534704973
a_subj(1.2).16,2.160646549840828,0.3407685868544384,1.5637681384353026,1.9071429001742717,2.161349136759456,2.387449957585821,2.854966058610217,0.03203340178007204
a_subj(1.2).17,2.426266040914167,0.40237719629432867,1.8151664575317472,2.126038167228567,2.3843895011313196,2.6271494461482474,3.397317016962443,0.038953729229030114
a_subj(1.2).18,2.9561096723157663,0.4048264909067164,2.2163855788332087,2.6657790014675116,2.92556297590212,3.1997055997629427,3.809335739421398,0.035781847133855724
a_subj(1.2).19,2.4384483624573665,0.45542367285869734,1.5777341688076245,2.1142152210047893,2.4730097646240514,2.7819618310995873,3.2607761166862237,0.04434458835592929
a_subj(1.2).20,3.8347650232348887,0.45340319021509223,2.968023756336966,3.576149989986239,3.8366828760062153,4.119431129154767,4.795665989572142,0.04438111842029886
a_subj(1.2).21,2.8921863573025886,0.4303793070511791,2.1070038332330756,2.5986847132446314,2.8732052316998793,3.21763020895525,3.756966004364864,0.042131469744070116
a_subj(1.2).25,3.3894151625351348,0.4289973168198727,2.5538054793186222,3.0665746828149607,3.413591094557545,3.7047768841249193,4.23202997282998,0.041799047823736814
a_subj(1.2).27,3.3181806613086744,0.36535313552830173,2.6380191385370098,3.0421312486550973,3.3510719689685056,3.6300367689664133,3.918196594209968,0.035247883124390325
a_subj(1.2).29,2.6123826658338407,0.4829977970139293,1.8301615699487213,2.211542279901366,2.612995909902176,2.942660558814737,3.574682246945853,0.04702911508002335
a_subj(1.2).31,2.9455327249518795,0.40993169062297574,2.14205372927553,2.6779055645442296,2.929059031919052,3.2122860530881896,3.8018335150506237,0.034306122247255606
a_subj(1.2).32,3.0106105283525393,0.400100360104019,2.2184367317862104,2.7343737670632087,2.989338838500648,3.2569776422234646,3.8899126208054913,0.03735571032232521
a_subj(2.1).1,4.176513250134959,0.3949727921108839,3.4721535425132783,3.8606744181021773,4.192209653359476,4.461088964798106,4.972979767734609,0.036535276945974346
a_subj(2.1).2,4.342486696389008,0.5466517591813744,3.2596068224506145,3.9759353987276613,4.286234369001397,4.6901179408645755,5.484719141840546,0.04507705597980257
a_subj(2.1).3,5.11290329976022,0.454167519771699,4.24064391681307,4.849444168471103,5.1016796707517145,5.373597754653411,6.22561958729941,0.042663998498331315
a_subj(2.1).4,4.516642092293939,0.4245108932001352,3.682202520303661,4.218915794778513,4.541261880385154,4.841231954804012,5.326583110061435,0.03789331017642645
a_subj(2.1).6,4.722914271577929,0.376914713118353,3.9773593409150347,4.474589180530088,4.725595809484252,5.014448307100713,5.4029027625148505,0.036296215781059744
a_subj(2.1).7,3.831670928484189,0.3795515596512725,3.1737217877978843,3.5600993092646247,3.79194259733023,4.075245274324263,4.652984119181851,0.034490408491000976
a_subj(2.1).8,4.161333091536366,0.44456185263197007,3.3466378204358005,3.849937886086986,4.141502932643206,4.429882682690974,5.120314400530526,0.04283091076728958
a_subj(2.1).9,3.9999503579366404,0.4733590109399801,3.083108633169469,3.7010210132086665,3.9920940866505825,4.325893768333544,4.915689749771348,0.04383118259404293
a_subj(2.1).10,4.57517414583882,0.4347315173941033,3.8443220832219316,4.247203677158666,4.551229802424745,4.894769985672475,5.431264880613055,0.037879586983140964
a_subj(2.1).11,4.797074378351651,0.4177269338143833,3.877735958059392,4.540930702485723,4.842291011608312,5.068799521851985,5.5621364503566735,0.03636051055914906
a_subj(2.1).12,5.133000947719618,0.37240121800276366,4.5012848847839075,4.836380310333693,5.114785289908431,5.419765939756627,5.8589486493934535,0.034822260990198264
a_subj(2.1).14,5.2364250116528295,0.4418094129873268,4.4160736560876845,4.8944440444473365,5.242444356733821,5.561966905940228,6.077993979622189,0.040679109813304096
a_subj(2.1).15,3.889069779309374,0.49227836811127956,2.883217517566246,3.541437917351613,3.888424646571237,4.214873869516904,4.926814843848336,0.047494497016175766
a_subj(2.1).16,4.490440141432538,0.4509008236606529,3.5962431631942415,4.223714318525352,4.494400247706129,4.7813386082366325,5.387447196369882,0.04172123525585131
a_subj(2.1).17,4.738737102794148,0.46648880037567453,3.941021509316657,4.3777360185885374,4.732497635426418,5.099534745621004,5.584127002854181,0.04363554783282349
