,mean,std,2.5q,25q,50q,75q,97.5q,mc err
a,1.67346785944,0.0825241434718,1.50598542431,1.61665799711,1.67428679382,1.72949716783,1.83844851734,0.00290653762155
a_std,0.414223764716,0.0688658944023,0.306906268957,0.366530878828,0.40743854013,0.454269893576,0.585144105256,0.00311883041675
a_subj.302,1.6579663043,0.0690382990166,1.53368205175,1.60911229704,1.65407379115,1.70598488016,1.79519416203,0.00614585697874
a_subj.303,2.0050957907,0.0795884051351,1.87083483838,1.94686536009,1.99928912082,2.05199948388,2.18525130664,0.00729442729067
a_subj.304,2.18500727282,0.104450301247,1.99941015686,2.10696912796,2.18161498065,2.25186845368,2.41840089197,0.00991831223201
a_subj.305,1.52420659689,0.0563939907433,1.43453703352,1.48329269096,1.51686744176,1.55904581192,1.66534353777,0.00513128412334
a_subj.307,1.22918310633,0.0545596331023,1.13329734788,1.18828099883,1.22683194599,1.26815163158,1.33533151391,0.00506888212984
a_subj.308,1.3110634653,0.0303061478331,1.25479048574,1.28941231217,1.31210797688,1.33176974288,1.37039075561,0.00206926026047
a_subj.309,0.953575727744,0.131888213128,0.824145565084,0.861240515863,0.88694485078,1.10825052147,1.22504047485,0.0130620232868
a_subj.310,2.03563252335,0.0732035294974,1.90134428366,1.98359388504,2.02911525917,2.08858725712,2.18625254454,0.00666378144877
a_subj.311,2.14253886047,0.119038690582,1.90671921861,2.05583694491,2.15282208908,2.22656104376,2.36687547928,0.0114776890937
a_subj.312,1.72180247609,0.11952659048,1.50563515832,1.63694826683,1.72890681149,1.80322483853,1.94937112426,0.0116218573396
a_subj.313,2.16151631035,0.0998020244246,1.95735160982,2.09732876189,2.17048362923,2.23334391082,2.34285644697,0.00952518004889
a_subj.314,2.26357624047,0.126502247728,2.05865611265,2.17201603224,2.25749037289,2.339000462,2.59566361668,0.0121712677923
a_subj.315,2.10602733127,0.0973748496219,1.91825697701,2.03917659039,2.10669073275,2.16894860529,2.29913527966,0.00925356138626
a_subj.317,1.01378475446,0.0718488783548,0.904247844533,0.949317471119,1.00947255556,1.07463156934,1.14410528221,0.00695747560833
a_subj.319,1.43661644848,0.0553868500475,1.34205626957,1.39167860656,1.43317658649,1.47656941948,1.54208418564,0.00493145736982
a_subj.320,1.69526992222,0.0788390537801,1.5708299915,1.63555875306,1.68433898389,1.74880230208,1.87925371137,0.00739756487568
a_subj.322,1.49766722817,0.0453063840356,1.41331676192,1.46837132234,1.49578563549,1.52610240288,1.59025439385,0.00374105116047
a_subj.323,1.21968773636,0.0506296361927,1.14047526482,1.18282339012,1.21026428764,1.25311194456,1.33724102173,0.00465971644053
a_subj.324,1.90949409475,0.0965672401953,1.63064839444,1.86666763485,1.90663010478,1.9621606731,2.10917679223,0.00928853529533
a_subj.325,1.54013662019,0.0656955790291,1.4080244857,1.49354297284,1.54115063974,1.58660599949,1.66435969462,0.00599418432529
a_subj.328,1.43755852521,0.0333378769034,1.37481705499,1.41618515435,1.43622422932,1.45918690334,1.50265219518,0.00248459483757
a_subj.329,1.767115991,0.0686187612744,1.6250235749,1.72255586244,1.7738648123,1.81795262636,1.88581867689,0.0063526367585
a_subj.332,1.95688553707,0.084585763695,1.79402718736,1.90356075802,1.95723203675,2.0192428463,2.11149951705,0.00781667407157
a_subj.334,1.13407098366,0.0340991252283,1.07488621872,1.11193652091,1.13161070215,1.15429582398,1.21137412704,0.00261733403752
a_subj.336,1.71489620856,0.057166384358,1.60530223066,1.6779378057,1.71234012746,1.75070099139,1.83104764005,0.00479097706141
