,mean,std,2.5q,25q,50q,75q,97.5q,mc err
a_subj(1).20,6.24395861461763,0.5764902596604778,5.312085254804316,5.83457575824472,6.174876543801625,6.576053539804321,7.539768429051956,0.05642826697813806
a_subj(1).21,5.00320484365715,0.5632166897629611,3.729936694311715,4.698759196922817,5.042857667254012,5.370937779375458,6.054451551030889,0.0552852776339128
a_subj(1).25,5.99052348751494,0.49712784775693425,5.082268218243453,5.604625647717954,6.012088760543782,6.371471365427278,6.958639883993015,0.04814685581200413
a_subj(1).27,6.227300166456298,0.4422385657084215,5.4157320238806115,5.937517463837134,6.1830317191961015,6.471947003740441,7.247208155933217,0.04304938862365787
a_subj(1).29,3.990243497549735,0.27944434990453687,3.3143665628773156,3.863300762615043,4.008235239404796,4.16155090067359,4.504249425521751,0.026095692120543263
a_subj(1).31,4.6300968054050635,0.42382868354039843,3.6695643819868806,4.378502224287493,4.688687096226301,4.908224704308533,5.37983012207346,0.04092273691430541
a_subj(1).32,3.591913948729707,0.5134942091688109,2.8258462384745267,3.1554615082747937,3.4998057524862993,3.9815674251663444,4.663600102667205,0.05048258756233996
a_subj(2).1,2.325534837062466,0.27616160689388636,1.8484173397650996,2.1462011706400013,2.3019663822210155,2.4682819511493928,2.9188192799410895,0.026649909722799164
a_subj(2).2,3.3495596298875543,0.3551948124672353,2.742617301289045,3.08794007809685,3.319553849054263,3.576599646080827,4.099809138559414,0.034445254530830346
a_subj(2).3,4.454889551060672,0.32041626699267084,3.9999506121085164,4.224956283520973,4.380058424992785,4.616313497165818,5.208856879780818,0.030803219555442924
a_subj(2).4,3.3158228402340275,0.48912789693566255,2.623624088683887,2.9146925513880393,3.1707766580281938,3.7288162662999227,4.26851813921149,0.04817293814583658
a_subj(2).6,2.132863961636069,0.2237787997522261,1.7508414569035347,1.969223694882338,2.1074055443505864,2.273075688711597,2.6113222572290335,0.021558158894447465
a_subj(2).7,1.644791437485998,0.10539870831608868,1.4585848058882438,1.5683587937926984,1.6437034937964665,1.7125096550919756,1.8582238378429723,0.008775310378249381
a_subj(2).8,1.4497458671672532,0.14041375392827873,1.2076630924912697,1.346177600923861,1.4425555169279753,1.5595313298310498,1.7354069851710647,0.013201910719059556
a_subj(2).9,4.023974124124608,0.46625727381760623,3.1220048818879964,3.7382383104257375,4.029778379279198,4.329660832337828,4.9143959777956,0.045239303386758994
a_subj(2).10,4.532863508945022,0.8117455680084417,3.31862332835195,3.8585980524100325,4.35583798627474,5.2507597965766815,6.210322140715684,0.08070053486422499
a_subj(2).11,2.7165393696078355,0.3525569009153544,2.0150996275071367,2.473984100667658,2.6798072435363363,3.003250020410064,3.316195397752469,0.034719407771664934
a_subj(2).12,3.564910087666344,0.43161554260824947,2.3694058436525722,3.4236650641308253,3.6457391654438593,3.8336613749195774,4.1291379385877365,0.042386019503486555
a_subj(2).13,4.702695526596627,0.553137998988336,3.7226596013046964,4.307357788197315,4.6926621816858205,5.097036897612524,5.730690494706706,0.05445964498203633
a_subj(2).14,3.9392567612059026,0.29895373858187474,3.35125950093676,3.7541277833666067,3.9694725212559594,4.14005669841965,4.520664858560782,0.028947036757278048
a_subj(2).15,1.2990184802946343,0.11363842673632363,1.0843333511940167,1.21490942850164,1.299854069375954,1.375785961867138,1.5283203040497455,0.010208772031919462
a_subj(2).16,1.8766161661977034,0.16343310656307686,1.5775323486127144,1.7434218343506789,1.8769794314805015,1.9983915527100888,2.1893443757524493,0.0150832329005327
a_subj(2).17,2.8545663025538834,0.48817222208738964,2.1907240337730776,2.4974062553480416,2.6998293181052464,3.171705927095616,3.9312634871536187,0.04835082038436624
a_subj(2).18,2.6492020050022838,0.22953799966899713,2.257410180535049,2.5006612788902602,2.633600868050216,2.772188818126035,3.1849812562014046,0.021614389480047895
a_subj(2).19,2.0480891637772705,0.22238647353614846,1.6674437942934206,1.8994845633045587,2.0404494121953345,2.1797773257029434,2.4968853614645017,0.021090586129058043
a_subj(2).20,4.396523272215561,0.5027294016121796,3.461390651263072,3.9485903563902376,4.50275590160933,4.7813938553212925,5.200402056765573,0.049391977676397636
a_subj(2).21,2.087143828479751,0.22668934835782145,1.6895701356169994,1.9238034828578703,2.074884389380638,2.2296428197691114,2.617612759043417,0.021620412286822606
a_subj(2).25,3.667309802597915,0.3417157727908935,3.0139100858215024,3.4234041040013645,3.6604007604743174,3.907523905552642,4.325631665612177,0.03317101159648249
a_subj(2).27,3.5239668773361226,0.3123168036940478,2.972996744630133,3.317396707087091,3.511336004507445,3.6919625528856708,4.167889775258222,0.03021037628341274
a_subj(2).29,1.446066384237501,0.07753885123872475,1.312191696789529,1.3898766911962388,1.4409564892340563,1.4944827465885584,1.6178369440608638,0.005954513067742131
a_subj(2).31,3.3096942873910367,0.3235439352104175,2.757842993644926,3.0755931172714357,3.2926199067012485,3.5102003011613028,4.04894151729522,0.03083108678993681
a_subj(2).32,4.105914846619767,0.3458315247954167,3.3580619166614656,3.873855815900484,4.149722377500435,4.380282194651597,4.653707607451164,0.033477853714783054
v(1.0),5.272488466890279,0.38111626994364267,4.568088821468213,5.014862149417219,5.248336683771904,5.50958316966102,6.084368296230364,0.025463751250135412
v(1.1),5.08095744016225,0.27793174221425015,4.543923757293921,4.891814716342836,5.076452533241213,5.264694593075827,5.632656888592159,0.010596615556465088
v(2.0),6.162294437769398,0.3916874004829802,5.429992365046109,5.883402070730541,6.164207172294561,6.428817161300413,6.89944381636808,0.02681428875468354
v(2.1),5.4061557151885005,0.2944419402497691,4.802480210948361,5.221639998722522,5.410428828344142,5.5925393654398485,6.00682239410252,0.012199417110767536
v_std,1.3913257124974057,0.12646815887265805,1.1741901601898375,1.29848279522648,1.3796046721146236,1.4762436611899672,1.668743298000707,0.007103679598675203
v_subj(1.0).1,5.6149497917392095,0.9045613412545629,4.0477785194727485,5.0297647553662905,5.510245293631949,6.128080684991293,7.78215328025126,0.07418041713242776
v_subj(1.0).2,3.33225727232511,0.41621819637429347,2.5698343889997526,3.0483353515699307,3.3060701954827754,3.5964121090888863,4.223298522626766,0.0310134097157927
v_subj(1.0).3,5.559139140592666,0.7839721812536441,4.3042687298217475,4.986483590456693,5.428031453589092,6.09196521561822,7.309377065067074,0.06930607063842521
v_subj(1.0).4,5.58218262947461,0.7645752067635401,4.162199602184755,5.04879600358627,5.555290430793,6.125171589565414,7.123277588521231,0.05770089777075786
v_subj(1.0).6,7.36391150593047,0.921199355979557,5.694774147261344,6.720714327849479,7.330747815101406,7.955684757388746,9.229671339987307,0.07491406690899466
v_subj(1.0).7,5.390001419568304,0.7408188009177304,3.9407420231468953,4.874009927920207,5.396148731159916,5.896501548062927,6.851869917119275,0.05516803856872934
v_subj(1.0).8,7.283820174829036,1.0289898348583715,5.308657216713186,6.623923591749058,7.25974984377068,7.862956275202048,9.639500634407057,0.09023446137520102
v_subj(1.0).9,4.770427093859964,0.5991339238435961,3.558565988184749,4.363030811531086,4.778857727633968,5.200281585307865,5.878330496443951,0.046054942832808816
v_subj(1.0).10,5.164856362673156,0.579015442510374,4.09753792918778,4.745086383488987,5.151802907390583,5.566054686969913,6.302372022294717,0.04323991778281194
v_subj(1.0).11,6.458873200232867,0.9832463360329335,4.689818593123899,5.778861599724132,6.4508274156841825,7.0879467472153905,8.459189774761432,0.051194445361627997
v_subj(1.0).12,6.111825778637552,0.6890242874843264,4.857741831847943,5.615821044201377,6.119359764526484,6.608294346159401,7.353543965710918,0.056569288102572536
v_subj(1.0).13,4.769492768236196,1.0683042419420994,2.9492554998151626,3.9784185344982204,4.647885403850714,5.527752769660944,6.886075888253116,0.0813800409316158
v_subj(1.0).14,5.150331419346593,0.8438692499654157,3.6174340744041604,4.531166840580301,5.084779569177708,5.701546346036838,6.921897153973552,0.07348069096737406
v_subj(1.0).15,5.9902975419309055,0.9903826260519377,4.2102799917158915,5.302403689327132,5.959679609697357,6.67331342634627,8.066566341729427,0.0744963021437472
v_subj(1.0).16,5.731893208139092,0.7460725640930805,4.32873631372848,5.211495517045942,5.756964729642666,6.221714356363384,7.213097154274567,0.062013513650982774
v_subj(1.0).17,5.796481418269184,0.7429843432370361,4.426120340024004,5.2621723388999335,5.747040799900104,6.27867989343508,7.381859045815014,0.05931547360555082
v_subj(1.0).18,4.255135606529049,0.8609803251257705,3.0440189188175366,3.716353579388819,4.105821934498283,4.537064727975434,6.946205014180423,0.07711983672030093
v_subj(1.0).19,3.9891679502050055,0.583401364389168,2.917334417923335,3.573997451586246,3.958670277286169,4.397692474028947,5.199636329289033,0.04812148918595401
v_subj(1.0).20,5.646852105307732,0.7519475441407937,4.434006297619111,5.121240086221313,5.543180474494039,6.068278308362185,7.427287319865755,0.06629567835050107
v_subj(1.0).21,4.837562271422307,0.6737660684232066,3.471003202159335,4.390343342085136,4.857236659088145,5.292739782825247,6.177551094473446,0.05240255153258304
v_subj(1.0).25,5.164029988827011,0.7324047435975332,3.8561850923522893,4.6215864047737405,5.166462842760631,5.680593804175384,6.643132416750877,0.06486435855159034
v_subj(1.0).27,5.81246028375176,1.230899313512204,3.451442210779377,4.8119162694704345,5.992461235432885,6.786189744108835,7.798065716252692,0.1035202819899437
v_subj(1.0).29,2.9503443697391267,0.4094847782034091,2.1523882015952065,2.6717302188284093,2.9479308309138013,3.215725356467942,3.7673734890348842,0.029774961841984266
v_subj(1.0).31,5.738596675634128,1.1994062033630188,3.5874722764059324,4.83399980738179,5.72603875399903,6.587988790045843,7.993597732683817,0.10244246560624712
v_subj(1.0).32,3.0523987810642392,0.387367997172208,2.3226598547603423,2.784703350149223,3.0365972583763883,3.311049156044902,3.8323864200819147,0.02709483418775231
v_subj(1.1).1,4.554989571825507,0.2148591287547634,4.1351431421241704,4.394334953006536,4.575564458695914,4.701760585834061,4.958740723454132,0.01904967483986231
v_subj(1.1).2,3.607688554814517,0.17046068351831026,3.313756219047881,3.4806955782017237,3.5974451489339354,3.7288361727643613,3.9750618727291624,0.014695805035484618
v_subj(1.1).3,6.547672885031511,0.287945514827841,5.934467889902573,6.356261403177759,6.555268030638989,6.729352188669167,7.113213248384372,0.026604294424407655
v_subj(1.1).4,5.36201764590532,0.26792052773765335,4.890579339006312,5.172638623676893,5.337637331885787,5.543383720137416,5.90270109685975,0.024809763353630034
v_subj(1.1).6,7.20667183575482,0.44556804682908624,6.4511648768753,6.865838904680572,7.17185404374397,7.555871683885737,8.161129229956666,0.04286944842103242
v_subj(1.1).7,3.593597801035268,0.18817549504834202,3.271821961409079,3.4635173288958434,3.567945441055945,3.7074630080147166,4.062266374755489,0.015960809557137065
v_subj(1.1).8,6.2891150085668635,0.46292928817547463,5.422512647510401,5.9729009480365995,6.284712608667147,6.570404294730794,7.2654185956469135,0.044203428296268166
v_subj(1.1).9,3.6595957345836605,0.14767477351517402,3.37965799554111,3.556210641164787,3.6643965294494647,3.7680321742753278,3.941290202180648,0.011511103039947157
v_subj(1.1).10,4.800032846092301,0.1921099413499104,4.40409164075478,4.669508092926503,4.80406512614175,4.928243602142571,5.151938085845688,0.016623322454535974
v_subj(1.1).11,5.862726890954114,0.23282905380081945,5.423082801797028,5.704579553646648,5.854776430712036,6.03271962346198,6.325869231125916,0.02104815252186745
v_subj(1.1).12,6.373611866202738,0.26070753718237455,5.854145142160493,6.202058271268379,6.3823576429234485,6.546196110559129,6.873185402238303,0.023410658046451364
v_subj(1.1).13,5.428480100068016,0.19210336252996685,5.068435024503682,5.281242152148456,5.439049721443511,5.56529849574525,5.787391739585254,0.016747496707529053
v_subj(1.1).14,5.091042065624621,0.20974792154389427,4.699806923420286,4.941857412023653,5.0785901558273165,5.235124646531322,5.519732411478753,0.018579750921435836
v_subj(1.1).15,4.524393951854025,0.30124392238558584,3.9989129780555026,4.305057341982008,4.486970346075274,4.736673909457397,5.152640698917961,0.027385485447228974
v_subj(1.1).16,4.242720569270785,0.2513986768131735,3.735719125750505,4.063476362152912,4.241089994766212,4.420760347141451,4.725487617364549,0.022635739426198447
v_subj(1.1).17,5.876884169702378,0.35147019745773644,5.165584078272359,5.648427116075525,5.878001356987138,6.112585294192982,6.585261481686034,0.03316308992755776
v_subj(1.1).18,4.644183924909711,0.21389169308339542,4.2558047491323645,4.492559001705922,4.644697501967681,4.775665621571406,5.109989929801414,0.018781305836129056
v_subj(1.1).19,4.345375373309942,0.2579786524985888,3.8827682808247994,4.166360774027418,4.340072393751552,4.506977397315608,4.876605329305471,0.023120118031437906
v_subj(1.1).20,5.612491238594512,0.2447575343697529,5.1673606359143855,5.44716461976614,5.609933450929414,5.781101502570797,6.093678041772075,0.021654193478344106
v_subj(1.1).21,5.373033821406611,0.3162139409226052,4.666269041876661,5.159210983018131,5.4009872885795245,5.592438063233082,5.956702783799702,0.02969250076951891
v_subj(1.1).25,5.710943816492861,0.21440347924988334,5.308408045863682,5.557990972410484,5.702262020670475,5.8574815462724725,6.135578526247855,0.01900907353210518
v_subj(1.1).27,6.778499918068571,0.3406883267572866,6.187680254533644,6.520001760546301,6.769418092631281,6.988699515894718,7.509146707117512,0.0323277875587658
v_subj(1.1).29,3.1611712371493987,0.12268317218451762,2.896302455449499,3.088446414927123,3.171203381016943,3.2475876730382702,3.3765860145856035,0.00983780256800461
v_subj(1.1).31,3.9146724057509696,0.18523869654945913,3.536326096555066,3.7968408943873007,3.9219376271228934,4.0405430771007405,4.282863655355876,0.01597384101763409
v_subj(1.1).32,4.501573036505506,0.31823607480840554,3.967466698490678,4.263574293066083,4.4611285969977725,4.70140917153848,5.206182427570688,0.029835423036948854
v_subj(2.0).1,5.909030268326978,0.8259977839693269,4.378445732280598,5.328511786826482,5.908746582344263,6.437852338952078,7.571951654577054,0.05833026323940599
v_subj(2.0).2,3.4839416920270807,0.46126002406465244,2.6465273174993067,3.158435551024518,3.4760175944526086,3.8059762946065705,4.430686505610282,0.03412658005207352
v_subj(2.0).3,7.13696033206583,0.8030369352650419,5.636166884843584,6.56277754049565,7.163683896175944,7.7048220048478315,8.638777198602371,0.056374348924985274
v_subj(2.0).4,6.345484424350982,0.836311463108041,4.648547169869655,5.801672174681415,6.368184692664235,6.9432194030607945,7.920738633810874,0.06687742044583508
v_subj(2.0).6,8.647430678316205,0.9208015668773155,6.9924973625182,8.007390160698295,8.60335529207926,9.22305062636063,10.634298319498098,0.07211547555376542
v_subj(2.0).7,6.420818343142204,0.9745601349443557,4.589944146088645,5.761827255463085,6.387621243439846,7.057295733878811,8.424743294236459,0.05660168867051174
v_subj(2.0).8,7.7337579614482115,1.1119159311554718,5.655606713353235,6.98089038648787,7.697686740719915,8.48347394760746,10.017473424432403,0.06876070689091414
v_subj(2.0).9,3.7631932333143365,0.6235560079422232,2.503595045325681,3.333693223776628,3.781228981368166,4.177609026755775,4.967847601978388,0.04675457917911373
v_subj(2.0).10,6.2164708428762605,0.9176649998024442,4.551232172533841,5.5565635665703335,6.144174543014465,6.82575681748175,8.048654685706385,0.07168050981929854
v_subj(2.0).11,7.364623574146846,1.3203177521843146,4.685726538610453,6.554027002812521,7.403029476772179,8.296081342207444,9.923441663743013,0.09290748592207168
v_subj(2.0).12,7.385722490880908,0.8670192728881416,5.5613279651276715,6.816760974101766,7.3904218187925705,7.981049862987485,9.070394280991422,0.07544422419495286
v_subj(2.0).13,6.909110161134052,0.9748969653160658,5.066160101155614,6.249464306686186,6.88870303159359,7.566964330968445,8.841220413283757,0.06391767412347527
v_subj(2.0).14,6.602286191565867,0.8045178323231821,5.050653646564808,6.0468860396847015,6.623392903607794,7.13478818259466,8.195396055618666,0.0585014636898337
v_subj(2.0).15,7.280046052870065,0.9123453944764693,5.606186551372535,6.649934222544462,7.255340280649414,7.819019778278635,9.191212848985096,0.05947417164003118
v_subj(2.0).16,6.185079960537336,0.8711129384959736,4.5144876237996705,5.602656145436384,6.179294194249764,6.777334121316307,7.9304847129063845,0.05721137399830571
v_subj(2.0).17,7.3219090801061935,0.9572442046756976,5.265691121020168,6.705732013444609,7.392385019526225,7.984821557538516,9.090017921516013,0.0753978760379349
v_subj(2.0).18,3.774466541223268,0.6963701076273541,2.781840403719145,3.3391555940441324,3.66306248187191,4.039178276794953,5.7781159352637745,0.05777026712493958
v_subj(2.0).19,3.885695614935039,0.799829244090534,2.700729963277211,3.3247184383077144,3.768955440387751,4.309716695357927,5.929810718018341,0.059989300962235925
v_subj(2.0).20,6.646623133035777,0.7582634889279956,5.252389955858093,6.146209207703755,6.619125751907624,7.11014793062594,8.30219011999877,0.061938507164789346
v_subj(2.0).21,4.22600352523615,1.0752130994565612,2.407665999952455,3.4568690500545176,4.073361381733673,4.930528966144692,6.499265631342164,0.059139099481951785
v_subj(2.0).25,4.663540181387127,0.5778748716965046,3.5511035369249915,4.278457589094439,4.659520383321369,5.032717198735795,5.930271945449219,0.047715698890800386
v_subj(2.0).27,6.702438844394064,1.0997139130358529,4.57681026378791,5.906088521083868,6.760194697100271,7.476832039973857,8.67453606408397,0.09286849909221438
v_subj(2.0).29,7.856189587595351,0.8823290134573707,6.216342449108346,7.2495612656167605,7.842508578973334,8.420752066570978,9.728883188808275,0.04912310113422141
v_subj(2.0).31,5.904072370671279,0.9457004729581138,4.121287023116305,5.220889303401736,5.916755209644882,6.621281623669423,7.617480735509739,0.0726388272331857
v_subj(2.0).32,5.949612016479932,0.8373370336261048,4.429008027000638,5.352964544452406,5.939588412314988,6.509108644620049,7.652453346032599,0.07103192492299562
v_subj(2.1).1,4.269717639324975,0.25085829589808617,3.8017497174360284,4.086764410224956,4.272307318669265,4.45433394279666,4.768681309695832,0.02170037280738683
v_subj(2.1).2,5.181756684745126,0.26391431739561116,4.678545067893346,5.001730180484846,5.174981381666848,5.374583500347065,5.678967211090407,0.023249612567944705
v_subj(2.1).3,5.9914943687056565,0.222793613862946,5.583397838799959,5.824254150967239,6.0021362432986045,6.145310924036852,6.417680307806807,0.01902926565789454
v_subj(2.1).4,5.315864095212552,0.35963071600087704,4.707892822254749,5.031416400919429,5.259889666884424,5.60425219550217,5.9920738212353655,0.0332612475079547
v_subj(2.1).6,6.900722544045981,0.3727109691538388,6.259854149707046,6.628505150009712,6.879944914834158,7.119182593497021,7.736099481498292,0.03333790686728852
v_subj(2.1).7,2.974143124010966,0.1666503707025713,2.6608662157771223,2.845172582710536,2.976924898670729,3.090985022463562,3.296804137193865,0.010844816063993016
v_subj(2.1).8,5.77454427584339,0.31914534131834554,5.186760047751504,5.562466416195937,5.779575443253282,5.982236055630023,6.401272423440162,0.02653226858471778
v_subj(2.1).9,3.952867600419138,0.23180918642371195,3.474782839151888,3.8042848948003973,3.955675004213907,4.109677691495213,4.400780164180166,0.020881248707846023
v_subj(2.1).10,7.290907688350535,0.4866847908210067,6.475310977789772,6.8797082202890385,7.304860311135667,7.6640664440731845,8.174181123042095,0.04696794152115814
v_subj(2.1).11,6.203406297063577,0.3249985239346537,5.593931096711497,5.98188428044992,6.2153874135882035,6.415105543866774,6.897262533678184,0.029168319538508687
v_subj(2.1).12,6.491504764451553,0.40877834186010614,5.50163331428694,6.269970171956423,6.559541920806013,6.78877744265836,7.144407336284642,0.03849997196987286
v_subj(2.1).13,6.185253884404231,0.33274730325807905,5.538738411735766,5.959841426132641,6.1883856847842456,6.421057370921103,6.809147720450391,0.031282964639491
v_subj(2.1).14,6.121013179026411,0.2319463040045629,5.702840076644597,5.970935706468039,6.108732162063026,6.264245417309553,6.644389310532147,0.020168563769021507
v_subj(2.1).15,4.830834421416608,0.31820719334432646,4.1905043106848,4.632097940239337,4.83674175183374,5.038741996828394,5.476209581011232,0.025070792264366905
v_subj(2.1).16,4.123724408629494,0.2093994176959681,3.695059911391855,3.9862417389677103,4.115819073769758,4.270681056762434,4.515838451674285,0.01655462254873821
v_subj(2.1).17,5.824057051856387,0.4522827164536525,5.139882266494047,5.475094232688333,5.743314272150393,6.121873555995439,6.81904604845792,0.043259593946594246
v_subj(2.1).18,4.22322455909998,0.2079039110189568,3.776339318942314,4.089637317904372,4.225630167224374,4.369150717374373,4.608865640726679,0.017399460086806772
v_subj(2.1).19,4.596962145275487,0.2792391229943476,4.058028156824472,4.39704705249478,4.611101032493398,4.7965342514564675,5.104799199777625,0.023451100472904624
v_subj(2.1).20,7.000159721876982,0.3564643859694024,6.352509478043472,6.719810865215714,6.999911531037042,7.256851522675219,7.637782527081292,0.03311672326402629
v_subj(2.1).21,5.269707531435455,0.3238616132247966,4.660112066729881,5.039166111379961,5.2531158629612476,5.511535208746907,5.893791899695131,0.027848598686157362
v_subj(2.1).25,5.376188199439612,0.25964562039591516,4.853131739920249,5.202652718377195,5.3862652936656765,5.54429707790547,5.888074871335328,0.023110721296434874
v_subj(2.1).27,6.332905713384055,0.2887541079649604,5.7587256764995205,6.138101748578579,6.340305171489982,6.527631551010351,6.8960406607981195,0.025309890754705217
v_subj(2.1).29,2.901573277902784,0.18100694584303995,2.574009677894153,2.7753111651648115,2.8952854204718017,3.021085007418233,3.2788641324189713,0.011423983802857123
v_subj(2.1).31,4.355528615146459,0.20740511873133602,3.992641103097051,4.20983101184497,4.354199358122314,4.4889715566143575,4.837155196583752,0.017694013318869446
v_subj(2.1).32,7.338589857315339,0.26169625219943954,6.783517648754121,7.163337531586441,7.3460655015256275,7.519093488088764,7.840722407419174,0.022756285091523748
t(1),0.053128021559416906,0.020320116951893653,0.009069134324299994,0.04000661291930881,0.05468193254404672,0.06679232527075664,0.09220910605246777,0.0012449945703900862
t(2),0.22849164471929453,0.012213637155949818,0.20508269454459022,0.2203885030485095,0.22841089985573787,0.23593393828617457,0.25360929418497186,0.000550603637458832
t_std,0.06183399194685935,0.009405233043983566,0.04481501428542315,0.05561370890039909,0.06104115924518935,0.06739171373809916,0.0827004196040159,0.0006308738335696772
t_subj(1).1,0.07169868052993425,0.03132426134127452,0.01296134139590152,0.04916201250084047,0.07308871958213613,0.09451249020749257,0.134284124890359,0.002995085483820716
t_subj(1).2,0.04148077205265667,0.024325841390715718,0.0031999368264265917,0.020548479278139544,0.04060476292730028,0.059421380326658765,0.09140457711503647,0.0022016624476535306
t_subj(1).3,0.09449901420311525,0.03379854160824927,0.02053322643057325,0.07579548754593274,0.09364412310848534,0.11888672164896169,0.16101142972239527,0.003271547992371416
t_subj(1).4,0.0873649637356635,0.03158458939344871,0.01648373843875961,0.06777970985820836,0.08758624704512372,0.11082430568728346,0.14627787151493882,0.003025232704896581
t_subj(1).6,0.10913958911035465,0.03610819693829972,0.04192457966828071,0.07851429349999442,0.11177683762336231,0.13718737024309188,0.173030885900332,0.0035610685681326235
t_subj(1).7,0.153604446915666,0.02494871327648211,0.08774375121409865,0.14173319349991212,0.15820660013550503,0.17054441418949015,0.191521728254136,0.002326315725492948
t_subj(1).8,0.13850756104654102,0.032602511297816036,0.0753638566389463,0.11665846844156395,0.1381189221538573,0.15845370871454212,0.203376391923469,0.003191103820009177
t_subj(1).9,0.02514289398455215,0.01863276128747418,0.0020180632469203336,0.010231536344443678,0.021201813416690397,0.03604057490251067,0.06909135944513722,0.0015193966543044176
t_subj(1).10,0.02540417476156387,0.01913402980560642,0.002078176778317763,0.009147453380722847,0.02201944158809205,0.037250071959708725,0.07290557836940306,0.0016644527544830174
t_subj(1).11,0.07637814308912826,0.029725501507499353,0.022021746767539242,0.055623628467330107,0.07502798744262855,0.09743823408861205,0.13416124349837033,0.0028483122772076847
t_subj(1).12,0.053514886824497565,0.025826257230355854,0.009069339247166824,0.03281935582717205,0.05370984102523149,0.07287744209623119,0.10659733326128305,0.0024643567550109297
t_subj(1).13,0.02896696877201033,0.02106198292413666,0.0016914012757749163,0.011090379500456694,0.02494891125972747,0.04375478432955754,0.07465938592638013,0.0018773488830095431
t_subj(1).14,0.03225757133245314,0.021258546694091898,0.0021248693153917784,0.01479234018599898,0.0294459220601873,0.04617538941122781,0.0799095278233033,0.0018993272033844797
t_subj(1).15,0.18151348523160402,0.027119104727676892,0.1238927679608575,0.16290757760547112,0.18487892548407095,0.20145532707976693,0.2244835826990491,0.002615894212447525
t_subj(1).16,0.08617589120583899,0.03766929892293539,0.013633084991639071,0.05840989366505072,0.0874452431219405,0.11442486884979848,0.15815522949741456,0.003598411870661361
t_subj(1).17,0.12730755763231338,0.03323256064940982,0.06015667801147213,0.10658059144542106,0.1288661711357097,0.1500784267777624,0.18861921762251946,0.0032241910570586867
t_subj(1).18,0.037555754918779785,0.02476367403253215,0.002293655368388591,0.017839208599495164,0.03368670474518458,0.05474525157414122,0.09342013804950652,0.002244568570161064
t_subj(1).19,0.1331418619021418,0.03640886716239221,0.046714405059882905,0.11564407603401208,0.13941166697819324,0.15880582316747038,0.1907508930131803,0.0034993467339510427
