,mean,std,2.5q,25q,50q,75q,97.5q,mc err
a_subj(1.2).308,2.6348002071916152,0.45470007497536064,1.8570477563000156,2.298217117613849,2.648603651022996,2.916811853400513,3.5923135954808965,0.04323585995192895
a_subj(1.2).309,1.4685705832316822,0.17635701655511138,1.1823953393792819,1.3390093000179177,1.4522558276572126,1.5796268338203276,1.9316996575092324,0.016332207031979296
a_subj(1.2).310,2.8164846370464156,0.4496602009171327,1.9538631646910478,2.488508214987634,2.7982808925264147,3.135633063506835,3.7416927107731905,0.0363929242292103
a_subj(1.2).311,3.450867624731047,0.5014854943658565,2.5020314482001544,3.0834435746104876,3.451573000623692,3.8003725790752316,4.420393034286707,0.04920430840652461
a_subj(1.2).312,2.733531470842217,0.2771709900019991,2.1627847927673405,2.5730464582959547,2.721581272013952,2.935275425492152,3.2351531767755812,0.026786901384422263
a_subj(1.2).313,2.6974128191676288,0.3671095941002542,2.104926617904414,2.410328983006403,2.6557011238179187,2.9483833637230665,3.450225747160216,0.03457592147694806
a_subj(1.2).314,3.8191720487753282,0.3783940172283478,3.19251048675899,3.525679632541462,3.805448112517402,4.075789243096396,4.634225721218968,0.03690517308811046
a_subj(1.2).315,3.498831890594722,0.3747344198115814,2.918700069812629,3.191386950448237,3.471688401670006,3.7495031450143275,4.302994802769324,0.03663345489636252
a_subj(1.2).317,1.334441942034418,0.17239763302716057,1.0507853884760965,1.1985984240275191,1.3189289471262948,1.4500052898566076,1.7277514498399011,0.015853271671382403
a_subj(1.2).319,2.02820041873489,0.3114954586118288,1.56247994789557,1.8009473837498957,1.9715866254218608,2.213143770139726,2.7652955202057976,0.028917338115260448
a_subj(1.2).320,2.3245133281349064,0.2625735058192872,1.8760708576687655,2.1303122551081586,2.3017780983955474,2.4995043755755697,2.918447135803953,0.02460042502471447
a_subj(1.2).322,2.781791179583677,0.3530011184476736,2.1570825923634223,2.541726328132224,2.743764809902226,3.0103909293359195,3.5378343110498855,0.030829752458599525
a_subj(1.2).323,2.314140439074689,0.3166231553966887,1.6322467223226362,2.1232371629779414,2.319456357301576,2.5233691865569057,2.963058595489911,0.029817336981214804
a_subj(1.2).324,3.6141936764365394,0.38376003765158806,2.7050872267214756,3.3719567858418924,3.6547486961907745,3.8839556987867923,4.236440848915247,0.0374675172054236
a_subj(1.2).325,2.575224174353052,0.29137167744128595,2.0584213268863567,2.366649447950632,2.565079737848464,2.7724107391129498,3.1393640127711264,0.02788706973814046
a_subj(1.2).328,2.215958812665539,0.2300938458293332,1.7689140151717697,2.0518061190069177,2.2125553193622554,2.379519368034847,2.6680481813318506,0.020095157264315662
a_subj(1.2).329,3.0059537341527793,0.3302630618074686,2.4720320777603253,2.7580718177407584,2.9712150261658414,3.282151195026196,3.6901954477545273,0.03116474907628549
a_subj(1.2).332,3.3106316655820383,0.30472700329082764,2.7829588692782465,3.0928446390950173,3.2816536593320036,3.545897613839468,3.883447255867079,0.028932324195575558
a_subj(1.2).334,2.370818662882643,0.4101964361613673,1.658105572427364,2.061851211934446,2.3874892621542454,2.6131718988361214,3.3256029638980467,0.039700689583457724
a_subj(1.2).336,2.773788254415767,0.44685425376957677,1.8966714369537194,2.4835944807854755,2.754397949220482,3.0930686983025444,3.686916845213611,0.03811479518026946
a_subj(1.2).338,2.894496814160554,0.39782496801366707,2.261119804093998,2.6009757172274592,2.846917908062472,3.165512666750474,3.7846151848745553,0.03740498676902278
a_subj(2.1).302,3.8504129254726065,0.4157461775011434,3.065215511298095,3.546014900366922,3.8409434568489287,4.163457489548387,4.7798753886335446,0.03893215159936404
a_subj(2.1).303,4.35861990773731,0.5145442441975028,3.439922824070191,4.004182914759993,4.349337927277606,4.706859095120222,5.40619416877154,0.04249345442541666
a_subj(2.1).304,5.119414848283016,0.4275722121926974,4.277408203127777,4.847406869563682,5.122696066958218,5.413896208917852,5.974095506757661,0.040203170842995566
a_subj(2.1).305,4.481606185663388,0.4143998095612645,3.628234754539111,4.215513787129104,4.44962877341769,4.729705694221294,5.306631164345456,0.03806922593832278
a_subj(2.1).307,4.4936931720158295,0.5653364105532782,3.5183288450528405,4.050905417880713,4.486264922731624,4.867810313123122,5.572771902796047,0.05592582190470861
a_subj(2.1).308,3.8258490157107152,0.3807550901953756,3.0934177929584643,3.5543213270288705,3.825851465450091,4.092250411855772,4.550276751154913,0.03515970682488699
a_subj(2.1).309,4.302605051002547,0.44187720146606185,3.359384527423339,4.022813133497086,4.333913225972091,4.621048707138511,5.096904512932295,0.042648446428538996
a_subj(2.1).310,3.967233190406197,0.4431841400039989,2.9949094424718896,3.6864655078489963,3.966646898752085,4.272964707742623,4.789816962666016,0.04088011316803278
a_subj(2.1).311,4.569903881729932,0.4499990534717578,3.76689455631871,4.252133803574801,4.580371974212899,4.872094657584865,5.458142070361458,0.03969796598965695
a_subj(2.1).312,4.638627871231275,0.4327121306537377,3.8787372744854802,4.32977809262497,4.614695407350194,4.9224598791641245,5.553329128123267,0.039085412648703806
a_subj(2.1).313,5.025201433831352,0.481603654511415,4.078166362534211,4.638440588747842,5.034299376448333,5.39926067402007,5.855684168656871,0.04671676102606862
a_subj(2.1).315,5.118701439711342,0.4325567258665448,4.25631990009835,4.799512484211582,5.144441632899909,5.441240063432739,5.886525987014648,0.039693749615139204
