,mean,std,2.5q,25q,50q,75q,97.5q,mc err
a_subj.317,2.43317448586907,0.21238609640766581,2.0718535137623117,2.256536942983546,2.432665956109833,2.5955900360527395,2.847544933680051,0.0207224326250895
a_subj.319,4.534093786850812,0.3543755558359748,3.5950031800238005,4.356164867350668,4.538932986411937,4.7765848483524,5.125333685734014,0.03485777811955118
a_subj.320,4.714937978085979,0.2597436793294497,4.2226940723863695,4.520538738305949,4.714919052084917,4.922095830633541,5.211611982719912,0.025332198473753748
a_subj.322,4.346273384256548,0.25464011110748985,3.7645683361986433,4.177496908108945,4.340339727706788,4.494945183110182,4.888157884063233,0.02456905125154721
a_subj.323,4.138556664327552,0.4233238090501607,3.3241732052129445,3.824610760784803,4.10534419488875,4.4496170035110065,4.890651749010891,0.04185876416168644
a_subj.324,6.5399268152139145,0.3310264734779309,5.975374037656413,6.261452868391356,6.564924999438651,6.78991746448528,7.225841091932946,0.03253361379555249
a_subj.325,5.0523225994587495,0.3917186258893058,4.394179301597855,4.740792958847813,5.053493285049326,5.297684321396274,5.939110716275193,0.03856872768583584
a_subj.328,2.8701166021912385,0.20092997207168778,2.4434763092792102,2.747501285036081,2.8895046971227716,2.99129667092242,3.2496759015290038,0.01910820512254661
a_subj.329,6.388667818354068,0.3019317858416652,5.8920484087130855,6.171391181026253,6.3742501579446325,6.55655877817879,7.043254669162333,0.029284304900149744
a_subj.332,6.042884248077711,0.4511392144651335,5.106511712928304,5.709727581711161,6.0269755796529205,6.386687984119453,7.015909800256342,0.04471914952949349
a_subj.334,3.3526805275195923,0.2032752475895975,2.944665102723772,3.225886122999979,3.3462779966761014,3.497767718379695,3.745919236499841,0.0193636676941632
a_subj.336,5.03164959495049,0.24577554143029287,4.600325007231547,4.863689303433386,4.998684409422227,5.192711531938606,5.527259508378853,0.023561106514367935
a_subj.338,4.115045671494915,0.46644552387809396,3.4432604033070877,3.689405431826693,4.0407545151868645,4.5763867589467395,4.864286055609441,0.04628317818233709
v(1.0),5.864090615696745,0.3267660926374617,5.246682357989448,5.637838272586984,5.861428699623585,6.099352544212458,6.50230100282322,0.02142558320432146
v(1.1),5.440655787088429,0.23392870699828555,4.958052011138297,5.290082633157617,5.451992587536182,5.592642831484092,5.882592150712636,0.00869118193662524
v(2.0),5.43744286965945,0.3111836704828221,4.84937707226538,5.230902836388258,5.435598919996533,5.659507217023044,6.04318463934458,0.019285214338932773
v(2.1),5.271589935379238,0.24592768884230345,4.788288303536439,5.1076073187981015,5.27930148477856,5.438613623580892,5.762396051307687,0.009162532350884631
v(3.0),5.447509928587228,0.3455532281223791,4.793815254024336,5.210298728105993,5.450165033246488,5.683098483377734,6.118118978673242,0.018741296901107103
v(3.1),5.272362305813332,0.29823406264755864,4.690000664443785,5.076584496013225,5.270972550774701,5.465480246674225,5.862255869725693,0.011591895929178168
v_std,1.2108204131537925,0.0892399062122437,1.054468673648976,1.1509943775139573,1.2023088731699962,1.2650834061532223,1.3985500763217324,0.004644181021977219
v_subj(1.0).302,6.1875757058733285,0.5766990990527144,5.038970454968242,5.78352440750864,6.203411800395575,6.580228201894219,7.27118585696987,0.042396955193455724
v_subj(1.0).303,3.6505816701935347,0.28617412807829645,3.119922181383336,3.454353605224634,3.642313148830724,3.8367026343510338,4.266268652877981,0.022332330791982324
v_subj(1.0).304,6.730356901466557,0.6413894609138701,5.408081337852355,6.276269555321825,6.728896922936735,7.195425909607711,7.921301125906516,0.04217381204073526
v_subj(1.0).305,6.089844713967884,0.5376181814318439,4.962921287308377,5.759994590564473,6.091905912068901,6.419272443992171,7.098522214673505,0.03676122994200287
v_subj(1.0).307,6.600893139240836,1.1444848773064389,4.4863640698125815,5.756064042503139,6.6096928950638905,7.350019672676636,8.827939337785576,0.05006210973839598
v_subj(1.0).308,5.473739100481879,0.6375536207193233,4.237283394876369,5.038429970350969,5.460716638328148,5.928606154623738,6.665575337349922,0.03876724330361505
v_subj(1.0).309,7.315148338629564,0.8521650064901427,5.657653674944718,6.710571594116333,7.360526665588495,7.908786762667191,9.02540726344268,0.05664297770346812
v_subj(1.0).310,5.813937520811314,0.8107346213805063,4.28193975590384,5.279017654365452,5.789648805391682,6.361873052592067,7.511488343373003,0.039464943514094325
v_subj(1.0).311,6.487899464357568,0.5590792923494662,5.432491513319282,6.102500218274847,6.478367892842844,6.8417144735536155,7.608391525753526,0.03675032081715168
v_subj(1.0).312,6.404287670763877,0.5917579197344754,5.300550378163151,5.98914778850141,6.423064444478738,6.821748992696795,7.566152549482964,0.044381377251717216
v_subj(1.0).313,7.054818294718361,0.5500834050763664,5.950626439530444,6.694592281101395,7.053266811558511,7.413074615755962,8.144987739627014,0.0336786505746068
v_subj(1.0).314,5.303197122911166,0.5791561347186437,4.203440131938155,4.901902903732887,5.284447973663455,5.700288935577819,6.525934770493567,0.036751713638538415
v_subj(1.0).315,6.191178325729819,0.61003093798869,4.911496545008219,5.810607375033099,6.1943410194021595,6.6198726290781575,7.359687315696656,0.04543678978500561
v_subj(1.0).317,6.344857466095822,0.7270624361833605,4.979247001138037,5.834756341102943,6.353713031268661,6.839773424008325,7.721237223732869,0.05157755068192932
v_subj(1.0).319,6.058186434269193,0.6612387290899897,4.8735807321179845,5.568428587019062,6.070250679870911,6.490518604876719,7.385068125303157,0.042456562332251035
v_subj(1.0).320,6.925942684737289,0.5639872766540467,5.768552600450438,6.5608037551861145,6.946064692804153,7.287516204590773,8.094142534712875,0.0420179844914362
v_subj(1.0).322,5.546796261299166,0.5002494421895471,4.552118645340082,5.211306616688543,5.553894887312892,5.920752223813351,6.447267037598277,0.03268789963625026
v_subj(1.0).323,4.488557310354269,0.6210768043877856,3.402911342591522,4.055886467440313,4.454847464906487,4.877331753164274,5.918851131830534,0.04388309114926572
v_subj(1.0).324,6.0853072474483305,0.4833148773419328,5.089491863018928,5.7713725858261355,6.096686834798331,6.419145437834859,7.00957957976963,0.0398266756570831
v_subj(1.0).325,5.002811991299445,0.4833539519392397,4.094008809059782,4.663065129519816,4.989918169774578,5.338159338410774,5.980658902547846,0.03792472562112235
v_subj(1.0).328,3.6012069764840953,0.4464908109207925,2.801321789601732,3.2988277025320936,3.5743224463087744,3.883462755391116,4.572899212709131,0.024937419591556778
v_subj(1.0).329,6.073850758645723,0.496359040943312,5.174353263937283,5.7284544698447375,6.070187713185665,6.390043859506834,7.152910980375654,0.041122492179212974
v_subj(1.0).332,4.552463805317679,0.5516615233027417,3.564347929636624,4.177486366888076,4.510903613908454,4.884593546396154,5.764752221397407,0.04083471513674291
v_subj(1.0).334,5.864833723657217,1.2231768050066358,3.441227085205679,5.0684691334277,5.885858047234497,6.690611236445324,8.165544696215122,0.04708008561106433
v_subj(1.0).336,6.51824179741767,0.6754404284282655,5.115897263389476,6.077820673437593,6.529892600136345,6.99881021960484,7.806658506104385,0.047136865822708304
v_subj(1.0).338,6.1222108944952796,0.8503661963759543,4.666973653703492,5.558182405434876,6.031717824349405,6.579671691343298,8.060485566500748,0.0673425337512191
v_subj(1.1).302,4.828460924472361,0.161045498205979,4.484595553843282,4.720872878500792,4.836575200770084,4.938793603122634,5.122776378324739,0.01441558099426865
v_subj(1.1).303,3.617232838766811,0.10622374108421577,3.423628939251205,3.5421829625892727,3.614633735556474,3.689352255318753,3.823119058254105,0.009130669402248905
v_subj(1.1).304,6.52398029642022,0.19740124359561692,6.103230103060581,6.398560265033056,6.521712848053053,6.660191959517786,6.899739932251095,0.016901584250701773
v_subj(1.1).305,5.692426062159892,0.22439244479758114,5.273323562408929,5.52268552356223,5.7006105116828945,5.868510363802673,6.062432325278433,0.020252843814702402
v_subj(1.1).307,7.299354325934935,0.429702683571777,6.456779090473676,7.006752100639634,7.308066450483778,7.592043556061055,8.148328341990425,0.0344048450603945
v_subj(1.1).308,4.1515564654540364,0.17309812574492855,3.8533425241748076,4.035954086342783,4.138556696436591,4.258810380872121,4.522167512529161,0.0143819077741449
v_subj(1.1).309,6.518964526829963,0.2756429376368449,5.892791781197159,6.34396269103386,6.545091805335167,6.711776278080479,7.002752769386722,0.02440198381583576
v_subj(1.1).310,4.204198418553134,0.19211262178937666,3.833980475944629,4.071247083032912,4.198079657683661,4.340746396016671,4.585215872553782,0.011721811143488168
v_subj(1.1).311,5.269191081713973,0.14242928859387108,4.9943686982027495,5.175811416581776,5.269995107548965,5.355780732965392,5.565041055353003,0.011134453316317067
v_subj(1.1).312,6.46200997722912,0.23955758537568025,6.058459617480626,6.282630667745106,6.450358436522151,6.627137969698316,6.976999152327414,0.02248616856680329
v_subj(1.1).313,7.046892721154895,0.2524563532759145,6.525676226506214,6.88487043682689,7.0528135681233675,7.213144975950211,7.533696331679589,0.021841780220391113
v_subj(1.1).314,5.917232256821586,0.11667245559437611,5.711110730562082,5.841060177537885,5.913358494743766,5.984785973231729,6.18458169124259,0.010200027350764099
v_subj(1.1).315,5.910928238587661,0.17691535887849352,5.546720995841229,5.792004938319775,5.927043711694788,6.028424984322857,6.2199399772771224,0.015898260494605767
v_subj(1.1).317,4.490227905396129,0.19317191297881697,4.127657307703498,4.353055724770263,4.487706204737314,4.630062963289538,4.866375560802849,0.01560758825320896
v_subj(1.1).319,4.620018078980391,0.2041494396080958,4.157652539516003,4.477990667650449,4.633883150684845,4.7714130181000005,4.982013620283685,0.01791070619418355
v_subj(1.1).320,6.358745577075237,0.19093144287949104,5.993494458054641,6.216421686158216,6.354741210301941,6.4945499345206334,6.747308251483759,0.01590042848657315
v_subj(1.1).322,4.991021124165111,0.16758025443083557,4.6770446231749725,4.878932301499143,4.986085161321156,5.107963177964291,5.3384332440380895,0.013237049586684327
v_subj(1.1).323,5.021469058424753,0.24233683064742598,4.5481786329013065,4.848206901060423,5.016268906397905,5.196109382525821,5.501846971412291,0.021310297409268698
v_subj(1.1).324,6.438160717945348,0.1459928472183283,6.196236427004906,6.332255163277007,6.4207629781483675,6.53450157315504,6.7523852278677285,0.013076117657432162
