,a,a_std,t,t_std,v(0),v(1),v_std,z_std,z_trans,z,v_bias
29,4.363606630771655,1.2267850046617055,0.008288451605754513,0.09123072805108556,5.887095736784498,5.376679154072861,1.507890244837152,0.16668873081961236,-0.13885347859192773,0.4653422966767186,-0.5104165827116365
30,5.443675490920553,1.5432083873233324,0.007361583666797905,0.11222222745581506,4.833222756043645,4.893022799738525,1.3234515609313424,0.1609186624782934,-0.17859896003783976,0.4554685675518276,0.05980004369488068
31,4.989964019634108,1.46743086810784,0.008178631750730806,0.06928622061227092,5.120807554916106,5.415489291968361,1.310674074996961,0.17378432419653855,-0.18269304036099754,0.4544533527379798,0.29468173705225453
32,4.952218072073631,1.205414566120353,0.00694627948137931,0.07375544053361016,5.732809814797445,5.351640514401909,1.5115603319927018,0.16316371558979512,-0.15715743220590142,0.4607913082692727,-0.38116930039553587
33,5.26759532486651,1.3133189995522998,0.04618454996705328,0.07015194063354575,5.676215975608526,4.656599738588089,1.4545386153927091,0.1791221510641257,-0.23012206609755298,0.4427220291368258,-1.0196162370204371
34,5.1817731745507745,1.4888239292746235,0.007055412621122038,0.10281891261703766,5.51600421676,4.722089586170976,1.3546899931622849,0.15166950572320365,-0.16315970786598538,0.4593003221487909,-0.7939146305890237
35,4.897632094535639,1.344224138769761,0.03447464496018577,0.08475378906486622,5.866410201694515,4.522462822870274,1.3343925614118883,0.14729183781741173,-0.18293543899716125,0.45439325659798346,-1.3439473788242413
36,5.212079759640554,1.469466519692654,0.0272561943893588,0.08657589726759471,5.933106709246706,4.7213062188267045,1.5857690810795526,0.13213739817273545,-0.1482267342577151,0.46301101590414595,-1.2118004904200017
37,5.350818600288106,1.2445278172221297,0.033411423357606884,0.10589136820220882,5.627889635338413,4.975938779732591,1.0656639129586125,0.14785181632194222,-0.1505221180295977,0.4624403591722394,-0.651950855605822
38,5.347140683569485,1.1764223614493445,0.00343832406123752,0.08352240019149243,5.729263600073641,5.209459509069431,1.4690974087370685,0.1596135694267868,-0.16272274086093855,0.45940884200827253,-0.5198040910042101
39,5.294616892383781,1.0255108015233136,0.042088276643836194,0.09014711568877479,5.280422813456938,5.031500115945201,1.4867516847697968,0.14487818973541094,-0.15253629842654634,0.4619396935764671,-0.24892269751173668
40,4.968251918283741,1.2709445085816036,0.04007266958135089,0.08449582656700713,5.033896410765596,4.996776468774665,1.1911324448842622,0.16965928505051325,-0.1471661030427934,0.4632747328895525,-0.03711994199093116
41,5.411427679840863,1.2094528299277911,0.04721989238308116,0.08278807436928215,5.444412952155996,5.073433492536667,1.2781652048786374,0.14759064427913124,-0.17725436449400037,0.455802069958443,-0.37097945961932854
42,5.198397527162638,1.4583306045785682,0.03688549904234831,0.06991697941423616,5.595387131837709,4.817597802235817,1.3898199705951078,0.16284409618633214,-0.16570549760527956,0.4586681575642355,-0.7777893296018927
43,5.100913707389791,1.3622074345953696,0.054406207159003954,0.08228174706097022,5.545944700675206,4.791507143925455,1.3883858463125665,0.21208672560027428,-0.22464824311846948,0.44407294672895475,-0.7544375567497514
44,4.679439739873856,1.4445307982726854,0.010072119053834296,0.07941022025081133,5.2820194919672465,4.602030722927046,1.2455989798749234,0.15393909392554983,-0.17755966707251963,0.45572634173172377,-0.6799887690402002
45,5.395777231783445,1.3371893404274897,0.017924522178092435,0.10895167217671327,5.714853964541645,5.101547573803173,1.390277477615534,0.17422953429146876,-0.15807289584827483,0.4605638579006444,-0.6133063907384724
46,5.0989679698130965,0.8914704534786595,0.022305015785212382,0.10107009332512773,5.212714375499635,5.272174782306047,1.4455724736436681,0.17300824557521569,-0.17234450120054848,0.45702020647046065,0.05946040680641218
47,4.9893595397126695,1.0795965039383937,0.025254678759856056,0.10587885830191593,5.361792541771822,4.922367751013644,1.5713230687301074,0.12557989712276296,-0.1626993838462519,0.4594146427834427,-0.43942479075817875
48,4.843386906386358,1.132720221171565,0.03594154319679037,0.09595375339547729,5.232737026900646,4.965599323036514,1.3028915898173352,0.17838392867159053,-0.21310415856532866,0.44692466935057407,-0.26713770386413227
49,5.202392820778924,1.120585756754974,0.02983672516488366,0.09185586101646026,5.213453632290419,4.702471223965289,1.2802498411330416,0.13801255161247428,-0.17780012625263364,0.45566669890964157,-0.5109824083251295
50,5.0456812208294295,1.3162137327798404,0.0019268758203579584,0.10229204536091965,5.452277265977177,4.721317301461258,1.4330224280724637,0.17568752712522667,-0.1397368890099825,0.4651225119297201,-0.730959964515919
51,4.9045433801651335,1.2620290178468379,0.0014823702514454966,0.09412952194803459,5.466270331907885,5.354029674763969,1.2515104900331404,0.15822573379389637,-0.27569125439114445,0.431510437452262,-0.11224065714391607
52,4.7759625094970035,1.4054474550147034,0.009245200996245009,0.1257651340715401,5.103074062064551,5.163108886893743,1.2403215865722172,0.15709809657459498,-0.14394758821444575,0.4640751145549189,0.060034824829191535
53,4.969879025986835,1.1125764641204543,0.004694619506844872,0.13154290794117432,4.830481278770059,5.2180700021290285,1.2715991657677912,0.1834079853023946,-0.16257061681583548,0.45944662260678426,0.3875887233589692
54,5.125460869170038,1.1636725681902256,0.010141340325392812,0.08892058075759654,5.426564083259944,4.891596475379014,1.3387110395791328,0.178057272661571,-0.10459164828781023,0.47387589878124514,-0.5349676078809296
55,5.170080109720031,1.1515327540427767,0.01116406783517435,0.08604316180365566,5.71982955840128,5.202194827269808,1.4325987326922354,0.15871922094000038,-0.16874552269021903,0.45791344004367573,-0.517634731131472
56,4.9901155384125016,1.3797964771821336,0.01564021975022744,0.09109735478283447,5.549886668459878,5.130669078381232,1.5028701127338782,0.12940865437958818,-0.23752867026420343,0.44089546067474966,-0.4192175900786461
57,4.99909119854666,1.0908194170754189,0.036466216455164235,0.07677954765641301,5.421665636527773,5.209773907078045,1.4322861647795166,0.18757829017681857,-0.2014573842902907,0.4498053021834065,-0.21189172944972778
58,4.998623551354074,1.614749732228809,0.047886151969680546,0.08390808105099787,5.5498225379412975,5.21786661471226,1.6462444083008145,0.1471564396741436,-0.1660025268451947,0.4585944085815452,-0.3319559232290379
59,4.868985166563079,1.0639676497342951,0.037678705677169265,0.07572599029485182,5.5271315444525255,4.7198988367491195,1.3897792945201608,0.14078120834897342,-0.16765157020950558,0.4581850029451762,-0.807232707703406
60,4.830305340809087,1.249585685801424,0.04840474879470309,0.08175248417535816,5.611762294468411,4.397209276333339,1.3831740320787458,0.14707286211815673,-0.14339280849187128,0.46421309623478896,-1.2145530181350725
61,4.58408660043504,1.152802669699503,0.028639653239706103,0.0775981527574432,5.242237254629578,5.176329440074196,1.6052507177915134,0.13473687158852682,-0.16608488070928215,0.4585739613746168,-0.06590781455538242
62,5.21992288727645,1.1295522586349074,0.0216547800909277,0.10913404862012348,5.145891699095353,4.7339397763746245,1.2751731598745684,0.15133030066683295,-0.15342693219181083,0.4617183328138524,-0.41195192272072845
63,5.088643710348808,1.2393149739532563,0.018707940527453608,0.10446690837962777,5.555364530447641,4.30001196342306,1.5049196977732724,0.1351021589947367,-0.17452944656293118,0.4564780574259174,-1.2553525670245813
64,4.854767182813558,1.2090969533118585,0.021412167137620713,0.097985228195753,5.9228617688974134,4.70722652424058,1.3803456935925236,0.15077546830716032,-0.21031885156388108,0.44761325126560136,-1.2156352446568333
65,5.3205362794868165,1.252000715271252,0.0034108718182758197,0.08199901839845763,4.968194718029274,4.749282335771136,1.2157233403039867,0.15755276885129083,-0.12944996392360694,0.46768262572960756,-0.21891238225813758
66,4.805926004266697,1.3512091705314488,0.021330525633357855,0.09824731864837158,5.1931433357729135,5.116932753201582,1.3585650000170306,0.13580205848382843,-0.14625404504094788,0.4635015248369263,-0.07621058257133129
67,4.634863168884506,1.3130141986447783,0.0031108026550691133,0.08925724757140648,5.732621472688397,4.944742871606811,1.4473530564481443,0.13402730370169735,-0.12693568346054843,0.4683086204343657,-0.7878786010815855
68,4.932063495364695,1.081330201868894,0.050261552455936054,0.10099070671111005,5.7543957108553565,5.2268770885731834,1.5056717778274704,0.1357121382826843,-0.1953662050009871,0.451313206604526,-0.527518622282173
69,4.60817371010821,1.0259938732308982,0.03756902314883104,0.10326853300275295,5.100730756970072,5.440426167810542,1.4507460303375876,0.17334857316025426,-0.11609080783532408,0.4710098492681935,0.33969541084046995
70,5.026214191148045,1.4543207146869819,0.06016601376921828,0.06208446139768623,5.722051645210513,5.199768455922812,1.4091709781154838,0.17788225590557993,-0.1507484135533429,0.46238410501079896,-0.5222831892877009
71,4.7308189776746215,1.438449708918585,0.05907991944330651,0.0771282950026109,5.361339524843333,4.744383284847667,1.593001467752842,0.21154412315072985,-0.1785285639202691,0.45548602703703206,-0.6169562399956661
72,4.916690516661073,0.9865826233512596,0.004772099855200301,0.07430675264710619,5.903545494477337,5.023670177884166,1.6915936318257476,0.17316305249492975,-0.16351918974063734,0.4592110484559384,-0.8798753165931705
73,4.902436402470976,1.2650271341405994,0.07905575975021911,0.06845054786122184,5.004092358377206,5.000054765286864,1.7329982384792741,0.1542887068126623,-0.15386896627362806,0.461608473948974,-0.004037593090342462
74,4.661195182283397,1.1100093665253672,0.07384704972898601,0.08240895305605406,5.631863639994957,4.877740948698309,1.3508037539991866,0.15838445274444674,-0.16287089132268873,0.45937204871310133,-0.7541226912966472
75,5.053150261300571,1.2904806947630534,0.03304876469603418,0.0954685257207462,5.230481211942613,5.236949868736375,1.2091360773662085,0.15032028044927276,-0.16182575010007388,0.4596316198751227,0.006468656793762406
76,4.774285390847918,1.0300913484905312,0.0313898761934153,0.08124205524453221,5.01670920116862,5.256539303246967,1.298647296794596,0.14895065001549151,-0.19014847902766507,0.45260559535917827,0.2398301020783471
77,4.724409384956978,1.1985375175158408,0.028928850296860598,0.11599938034081876,5.289959244955798,4.822627125649917,1.3042820605177183,0.19043558875399208,-0.15228430071414426,0.4620023285643839,-0.4673321193058815
78,4.739901022204151,1.3670987233114618,0.024812919081362808,0.06061522055406443,6.222411612959885,4.944644528865842,1.5432662281739473,0.13410107839947233,-0.16994508401600192,0.4576156895372108,-1.2777670840940427
79,4.8307265560002834,0.9782951231181194,0.04761244624937111,0.08513360799893574,5.99886912231274,5.1379972897009765,1.5891875096940606,0.2286644998570544,-0.21382130846066574,0.4467474088360008,-0.8608718326117639
80,5.216136045179792,1.6014138221630185,0.012441186511803015,0.10200828482187771,5.455221965532794,4.993046338792493,1.516411608262298,0.19015949942329544,-0.1919878998049523,0.45214991178041797,-0.46217562674030077
81,4.880728431532107,0.9711561242220323,0.026334214255106785,0.11503796255941047,4.859106309194265,4.80675468963949,1.4032669428794846,0.18931497675639705,-0.18271007859973157,0.45444912852735103,-0.05235161955477441
82,5.168855023580726,1.3430644951386477,0.036088638218653254,0.10489355073980319,5.003393364306278,4.973875719274846,1.2301524781053177,0.17721844427139666,-0.1271546959099105,0.468254087664483,-0.029517645031431172
83,4.907436819807356,1.3824444687186497,0.011880033583101957,0.10511809121488576,5.076473341346041,5.145175672140047,1.183753098694067,0.18214578188405742,-0.21879081548405105,0.44551945229180673,0.06870233079400556
84,4.984522960505669,1.127268478847414,0.00581356879977093,0.1154473772304625,4.8449702572529505,4.818425712792385,1.4569242468655106,0.17497297635442438,-0.1641552173363685,0.45905310384351256,-0.026544544460565866
85,4.826873700266466,1.1942832693581324,0.0152732972142712,0.10712777459449993,5.454212482079993,4.800494634119531,1.3073154562805847,0.13687632788630041,-0.1704306364388232,0.4574951761748436,-0.6537178479604622
86,4.8278403828598755,1.5182741157898518,0.011997448802409121,0.08143796698816445,5.244566514868306,5.354564029105782,1.3651170990365857,0.1429238241024262,-0.10063620040064179,0.47486216191096886,0.10999751423747561
87,5.1627593247477765,1.4233766539040196,0.055260571821437135,0.07871552497556084,5.239919242006949,4.613266705050034,1.2460635442034245,0.1805042642462002,-0.11965145664783411,0.4701227720416624,-0.6266525369569154
88,5.6036193248798885,1.1311932180820392,0.04880082340437541,0.06080820836050773,5.613812880433682,4.739015903239876,1.6391433245248341,0.1562087726288255,-0.1330776608200336,0.4667795971774075,-0.8747969771938058
89,5.855992275142309,1.5042482479455808,0.05009304002917762,0.06931759573784582,5.0734482344534735,5.056205196477535,1.4103803147114808,0.1333406173586722,-0.14216410060305396,0.4645187129977754,-0.017243037975938513
90,5.239476022001289,1.6548826167671749,0.07015666491833097,0.06747578458915528,5.474368015555556,5.045420583407565,1.4752822752290622,0.16049343592452386,-0.15467152964305586,0.4614090221683497,-0.42894743214799114
91,4.854719896057922,1.679687688277567,0.01443226405387454,0.08970296098924208,5.222475741589866,5.3908612615034075,1.5011640782837201,0.16171992714174963,-0.1934527943605798,0.4517870677079758,0.16838551991354134
92,5.031447993960876,1.0467289099631536,0.0027672458995900056,0.10737103819180782,5.254469240121993,4.8636200584888485,1.483250803629798,0.16024142195654067,-0.12740670168480606,0.46819134069523993,-0.3908491816331443
93,4.971074483957955,1.3304524471276586,0.0012602911344473285,0.11040663776973336,5.377319785250777,5.154222446772024,1.2437381128303822,0.19709109978916506,-0.13617078355848924,0.4660098097611668,-0.22309733847875357
94,5.126825698640968,1.2446087452883263,0.0013805352053667232,0.1173733747525136,5.521386962062638,5.121913367775772,1.3193375226584991,0.18505302879837254,-0.08714478634717206,0.4782275803703272,-0.39947359428686635
95,4.727079108228882,1.6911091722513414,0.001655949101448369,0.0888770022478603,5.216745655138187,4.781840110167865,1.2517690393160164,0.1747075462795867,-0.2141486136627489,0.4466665121309017,-0.43490554497032186
96,5.101336919986451,1.537758923499001,0.006243455020010205,0.09757856507968235,5.335008935872,4.5282759659975245,1.3541552642226853,0.1920494322955522,-0.1388109960859455,0.4653528662906408,-0.8067329698744752
97,4.919842214321157,1.4903620932719792,0.0032536692148095337,0.08154175802040023,4.9840618349513885,5.4126104772646615,1.2939461681056674,0.17107651521337658,-0.1976317002249067,0.45075226504875165,0.42854864231327294
98,5.664464040947973,1.5567490605878196,0.005161842593165904,0.09776349281118907,5.218828854640048,4.70194691723732,1.2257618454798926,0.16586673511849312,-0.193200128851035,0.4518496475297086,-0.5168819374027276
99,4.451449270038325,1.4870628800297845,0.0019623212510264383,0.1035592850356891,4.95767225843115,5.464491616568801,1.4022318268181473,0.16400582434108835,-0.13572285076722246,0.46612127714269624,0.5068193581376512
100,5.157969594551361,1.1472870032655282,0.018285376580279254,0.07491504022270506,5.257195374648362,4.869910740089873,1.4688758544821232,0.1684472268419983,-0.17631607427304696,0.4560348192392123,-0.3872846345584895
101,5.071762644648892,1.405199551330012,0.015963047850868644,0.07241551112306613,5.105775055141013,5.119353117048605,1.2240546047941723,0.12090818007518878,-0.18569883684356858,0.45370824170299395,0.01357806190759181
102,4.909357264818916,1.3241596841481882,0.03510743260221762,0.08384755324249915,5.380003548748107,4.792302224852732,1.496452149531628,0.18620661050628928,-0.16795730287672725,0.458109105320981,-0.5877013238953745
103,5.182405715612875,1.4527218302480347,0.03642460925606628,0.08241438351780267,5.012749935807773,5.443099459481481,1.5493655960406456,0.11738910772344904,-0.22114553572770906,0.44493783622907407,0.4303495236737085
104,4.891683818983688,1.143639515721239,0.02894401406928445,0.07254416486412363,5.538003423383634,5.553465521716854,1.2152103166714248,0.12458594400746723,-0.21275112026438786,0.44701193605445483,0.015462098333220098
105,4.860039076167217,1.248434161174922,0.010276616062698984,0.0746100438471168,5.023910962157908,5.1888543596117875,1.2846991833686312,0.15399899524383415,-0.18400787586530984,0.4541273910519273,0.16494339745387965
106,4.711620430067599,1.2087178176557076,0.05020522912059375,0.10266110979008068,5.12826931647682,5.168770591068257,1.1361318815836645,0.14796590284526182,-0.22560630785597457,0.4438364399038094,0.0405012745914366
107,4.529273363145803,1.1579952210246718,0.027954219344198263,0.06669270057190016,4.900025890447946,5.3025252577336355,1.189004447752009,0.1461626995332907,-0.15165453908498974,0.46215886344795026,0.4024993672856896
108,5.400783495049533,1.7402935623704705,0.06194695598687963,0.06706914297971517,5.097422485285975,5.376039303915068,1.2808881327689317,0.17520951483332292,-0.24261239347706567,0.439642668204653,0.27861681862909293
109,4.90014917973668,1.3358033199111086,0.03159928072916883,0.08866621858525023,5.125571796173551,5.022004116932693,1.4104944029643214,0.15071196869796719,-0.2388908351085377,0.4405597050611939,-0.10356767924085819
110,5.082690802863233,1.2849622786083965,0.04555116489527063,0.07793080761133503,5.5927866013375205,5.148975266162833,1.3653707723921393,0.15587016478372848,-0.2507294259315758,0.43764397068174876,-0.4438113351746873
111,5.0499480320014385,1.1249144801796325,0.0539256270135325,0.06380550399997145,5.032584615822828,5.229524411160548,1.2633497948476153,0.12665217545841023,-0.20360845405809933,0.4492730120561081,0.19693979533771966
112,4.846373874398949,1.205898621814863,0.030367895819950114,0.07208451674662854,5.22103768636296,5.119118985906189,1.4689884801896884,0.12327115962519186,-0.17170436145142207,0.4571790632667059,-0.1019187004567712
113,5.032746500178169,1.117372968880495,0.017025561717408995,0.09114380495878181,5.132275936776867,4.689638352467858,1.4156728494855815,0.13496524277890432,-0.188209702438636,0.4530859785596653,-0.4426375843090087
114,5.138247194513852,1.250622416721085,0.03249791715302359,0.09785072736794917,5.065987329009796,5.838873257949869,1.5618741421672016,0.12462999822468168,-0.16853458532549714,0.45796580122068004,0.7728859289400729
115,5.391159621061892,1.1816627698251432,0.006937671698451883,0.11391223667383038,5.307853048831182,5.068062041671175,1.5296063833802438,0.1426152224670692,-0.11064399811966094,0.47236718501390546,-0.23979100716000712
116,5.03122489947494,1.3376796567179627,0.001387515353419847,0.08732768441023524,5.613652970345333,5.336484950398013,1.1663788396917059,0.1348213865236096,-0.1552010186822324,0.46127744114902725,-0.2771680199473199
117,5.195081191521651,1.2392736516076583,0.0011227549261930486,0.08778629409064291,5.132016331786469,5.180984450845118,1.3311516952360947,0.14909015085587193,-0.18885484620713858,0.45292611737480076,0.048968119058649506
118,5.01232555925339,1.2252926329608522,0.010480385995111445,0.08649183326287421,6.018514145660978,4.510768662715606,1.376259064803168,0.11374153789252711,-0.1607608948513246,0.45989610973718237,-1.5077454829453725
119,5.201060475644672,1.3067746711441468,0.005325215609320193,0.12724692255023493,5.349947392263005,5.094131890130518,1.4627916306736972,0.12244478942824404,-0.15561837497069714,0.46117372955378944,-0.2558155021324877
120,5.199647544749552,1.3940567236499724,0.0413047488580956,0.10403174290364153,5.517535740641249,5.198524750384411,1.2981300949393266,0.11497210795392902,-0.17964531411665455,0.4552090661182984,-0.3190109902568379
121,4.762553183984597,1.4064479006254647,0.0497845852092265,0.06108799383793043,6.099108622278033,5.341158153735325,1.523874023685464,0.11430623951089935,-0.13125265357566038,0.46723386233419884,-0.7579504685427079
122,5.102545759947067,1.283295783239414,0.05858951062813321,0.07997632594687674,5.59237884316127,5.493499031539919,1.5496096540682922,0.12373066867132948,-0.14966265198353576,0.4626540200962119,-0.09887981162135073
123,5.5429493329418875,0.9777641547792169,0.01986416830325237,0.07741501693957495,5.246207260402814,5.147817671187829,1.465013765391648,0.12133788326075065,-0.12276436858222739,0.46934739553517457,-0.0983895892149853
124,4.88762130312403,1.4224932152547505,0.031904699302501664,0.08044900719557543,5.63716959890258,5.574600112363177,1.3221444436389636,0.1289540342805175,-0.19779523634369006,0.450711777975812,-0.06256948653940331
125,5.315039642726738,1.2875852196378075,0.002940869961929139,0.07741990761683121,5.402414536341722,5.329812957309113,1.4445319362609934,0.13861717567810433,-0.17227367235154353,0.4570377828967234,-0.07260157903260911
126,4.986361461762608,1.3042888626860623,0.040298945678706684,0.07373182884839315,5.534002876579283,5.203408239008993,1.4092682193611477,0.14081153140377925,-0.20882099740094892,0.4479836331319126,-0.3305946375702904
127,4.953203696737666,1.142197766331616,0.021831527907193563,0.07221864161690104,5.8438087147763875,4.905017355460858,1.4062953906553295,0.13383181395976135,-0.20447173944816016,0.44905942150492556,-0.9387913593155295
128,5.438819463686165,1.269357637632607,0.01284913247121155,0.10933758206251198,5.369038717227682,4.944233502354824,1.4048520813923864,0.1199081201819005,-0.13151147096816512,0.4671694364042643,-0.42480521487285827
129,5.140500448539072,1.3882638359377337,0.02085706091916068,0.09690016313413109,5.845846556118677,5.6386946088835295,1.4543957809187977,0.18077230757387577,-0.14787643318391672,0.46309811302359155,-0.20715194723514774
130,4.949585504510058,1.306123154974086,0.006046007787538259,0.07982514516992845,5.156231557433243,5.181843580616076,1.4477377220128471,0.13979218763125723,-0.15371354270554957,0.4616471009911633,0.025612023182833177
131,5.230621366167332,1.1970596405352223,0.018492156052103574,0.09493416878472188,5.027411413305559,4.894556560221383,1.4574007170792507,0.11997891439391209,-0.13357584872402856,0.4666556020538545,-0.13285485308417666
132,5.081070871108212,1.1779321168568346,0.01459468121975941,0.10534422020290181,5.942050014331005,5.022800288005303,1.3722220507107559,0.15738308444363946,-0.14940272961018433,0.46271863879693503,-0.9192497263257016
133,4.840889338652586,1.1897262344898967,0.014122532007860952,0.07213840330988855,5.547514490723626,5.307835669498027,1.46336847761263,0.15607996111294886,-0.1863084629870967,0.4535571458200714,-0.23967882122559914
134,4.820880480304549,1.069204638888352,0.04142068964232497,0.07357518811965039,5.8758386319549265,5.2400082345016115,1.4113879387506627,0.13095101907035267,-0.08909538828420345,0.4777408753703629,-0.635830397453315
135,5.441016193492716,1.166228569275452,0.02674767632575979,0.08421862385129811,5.085197223025823,5.104646245112289,1.4549657008046073,0.14742778643000576,-0.11865366491063992,0.4703713366878144,0.019449022086466705
136,4.981279893644091,1.2515210417046712,0.02114668711032368,0.10029633164113078,5.837759527976162,4.79065920394819,1.256703230502714,0.16365155171849174,-0.16480336269663887,0.4588921584923146,-1.047100324027972
137,4.738619782248949,1.1027602946479385,0.037588568246274004,0.0982436237883388,5.527490507352241,5.494300275046498,1.3566774306582063,0.1666951500238532,-0.2099589339820524,0.44770224459052566,-0.03319023230574292
138,5.075774273535954,1.1039131276029777,0.012528044888120376,0.08546226731289504,5.534489324389935,4.91924935937857,1.2282300534632167,0.17048627582803727,-0.14816365930994035,0.463026698379479,-0.6152399650113649
